merchant_id,merchant_name,city
1,Merchant_1,Bangalore
2,Merchant_2,Chennai
3,Merchant_3,Hyderabad
4,Merchant_4,Chennai
5,Merchant_5,Mumbai
6,Merchant_6,Hyderabad
7,Merchant_7,Hyderabad
8,Merchant_8,Mumbai
9,Merchant_9,Bangalore
10,Merchant_10,Hyderabad
11,Merchant_11,Bangalore
12,Merchant_12,Mumbai
13,Merchant_13,Chennai
14,Merchant_14,Hyderabad
15,Merchant_15,Kolkata
16,Merchant_16,Bangalore
17,Merchant_17,Hyderabad
18,Merchant_18,Bangalore
19,Merchant_19,Hyderabad
20,Merchant_20,Hyderabad
21,Merchant_21,Hyderabad
22,Merchant_22,Chennai
23,Merchant_23,Kolkata
24,Merchant_24,Hyderabad
25,Merchant_25,Bangalore
26,Merchant_26,Chennai
27,Merchant_27,Delhi
28,Merchant_28,Bangalore
29,Merchant_29,Bangalore
30,Merchant_30,Kolkata
31,Merchant_31,Delhi
32,Merchant_32,Chennai
33,Merchant_33,Hyderabad
34,Merchant_34,Bangalore
35,Merchant_35,Kolkata
36,Merchant_36,Kolkata
37,Merchant_37,Kolkata
38,Merchant_38,Delhi
39,Merchant_39,Hyderabad
40,Merchant_40,Chennai
41,Merchant_41,Bangalore
42,Merchant_42,Kolkata
43,Merchant_43,Hyderabad
44,Merchant_44,Hyderabad
45,Merchant_45,Mumbai
46,Merchant_46,Kolkata
47,Merchant_47,Delhi
48,Merchant_48,Hyderabad
49,Merchant_49,Chennai
50,Merchant_50,Mumbai
51,Merchant_51,Hyderabad
52,Merchant_52,Kolkata
53,Merchant_53,Kolkata
54,Merchant_54,Hyderabad
55,Merchant_55,Chennai
56,Merchant_56,Mumbai
57,Merchant_57,Kolkata
58,Merchant_58,Mumbai
59,Merchant_59,Delhi
60,Merchant_60,Hyderabad
61,Merchant_61,Kolkata
62,Merchant_62,Delhi
63,Merchant_63,Mumbai
64,Merchant_64,Delhi
65,Merchant_65,Chennai
66,Merchant_66,Bangalore
67,Merchant_67,Chennai
68,Merchant_68,Mumbai
69,Merchant_69,Chennai
70,Merchant_70,Kolkata
71,Merchant_71,Mumbai
72,Merchant_72,Chennai
73,Merchant_73,Hyderabad
74,Merchant_74,Hyderabad
75,Merchant_75,Chennai
76,Merchant_76,Kolkata
77,Merchant_77,Kolkata
78,Merchant_78,Delhi
79,Merchant_79,Kolkata
80,Merchant_80,Mumbai
81,Merchant_81,Hyderabad
82,Merchant_82,Mumbai
83,Merchant_83,Hyderabad
84,Merchant_84,Bangalore
85,Merchant_85,Kolkata
86,Merchant_86,Chennai
87,Merchant_87,Hyderabad
88,Merchant_88,Chennai
89,Merchant_89,Bangalore
90,Merchant_90,Mumbai
91,Merchant_91,Chennai
92,Merchant_92,Hyderabad
93,Merchant_93,Bangalore
94,Merchant_94,Hyderabad
95,Merchant_95,Bangalore
96,Merchant_96,Kolkata
97,Merchant_97,Kolkata
98,Merchant_98,Kolkata
99,Merchant_99,Kolkata
100,Merchant_100,Kolkata
