order_item_id,order_id,product_id,quantity,unit_price
1,1,30,3,2323.25
2,1,23,3,3631.54
3,2,91,2,748.33
4,3,6,1,2057.06
5,3,71,3,1627.41
6,4,17,4,1969.93
7,4,14,1,3981.19
8,4,74,3,2246.69
9,5,62,4,2428.88
10,5,44,2,3915.27
11,6,33,4,1390.61
12,7,9,4,2596.68
13,8,10,1,545.46
14,8,20,2,4858.28
15,9,39,1,3230.85
16,9,32,1,4391.68
17,9,72,4,4976.23
18,10,77,2,1201.02
19,10,100,4,2175.54
20,10,58,4,439.14
21,11,76,4,692.92
22,11,40,1,3083.95
23,12,95,1,3944.64
24,12,98,2,574.96
25,12,81,2,1179.07
26,13,85,1,4536.56
27,13,21,2,4317.82
28,14,71,1,1627.41
29,15,1,4,1308.47
30,16,89,4,3377.99
31,16,38,1,1562.38
32,17,37,3,4365.54
33,18,59,1,3826.95
34,18,88,2,1266.22
35,18,34,2,2552.87
36,19,15,2,2168.58
37,19,83,2,3192.4
38,20,19,1,2692.66
39,20,8,2,4987.93
40,21,77,3,1201.02
41,21,57,1,2481.35
42,22,89,3,3377.99
43,22,90,4,1149.76
44,23,65,4,4374.92
45,23,57,1,2481.35
46,24,6,4,2057.06
47,24,95,3,3944.64
48,24,78,3,1756.62
49,25,12,2,637.28
50,26,74,1,2246.69
51,26,98,3,574.96
52,26,74,1,2246.69
53,27,61,4,729.12
54,28,24,4,3440.38
55,28,82,4,447.87
56,29,61,3,729.12
57,30,43,3,2742.96
58,30,86,1,4312.21
59,31,43,4,2742.96
60,32,64,3,1398.78
61,32,85,4,4536.56
62,32,98,1,574.96
63,33,12,3,637.28
64,33,33,3,1390.61
65,34,99,4,2212.15
66,35,1,4,1308.47
67,35,53,1,383.83
68,35,25,3,2731.15
69,36,97,4,1033.01
70,36,81,4,1179.07
71,36,98,1,574.96
72,37,35,2,975.39
73,38,57,4,2481.35
74,38,16,1,411.29
75,39,78,2,1756.62
76,39,91,2,748.33
77,39,40,1,3083.95
78,40,53,1,383.83
79,40,29,1,2230.35
80,40,60,1,3852.59
81,41,20,4,4858.28
82,41,92,3,4684.02
83,41,66,3,2173.38
84,42,62,4,2428.88
85,42,32,4,4391.68
86,43,19,4,2692.66
87,43,25,2,2731.15
88,43,9,3,2596.68
89,44,44,3,3915.27
90,44,1,3,1308.47
91,45,39,4,3230.85
92,45,20,4,4858.28
93,45,69,4,3676.66
94,46,43,4,2742.96
95,46,59,3,3826.95
96,47,90,2,1149.76
97,48,50,2,4405.74
98,48,100,4,2175.54
99,48,6,3,2057.06
100,49,61,4,729.12
101,49,50,2,4405.74
102,49,64,1,1398.78
103,50,65,3,4374.92
104,51,57,1,2481.35
105,52,59,1,3826.95
106,52,93,2,2898.11
107,52,53,2,383.83
108,53,61,3,729.12
109,54,80,4,1227.56
110,54,84,1,1221.81
111,55,87,4,447.2
112,55,41,4,848.91
113,56,5,1,4499.33
114,56,31,3,4773.7
115,56,30,1,2323.25
116,57,13,1,3174.49
117,57,57,2,2481.35
118,58,39,1,3230.85
119,58,6,3,2057.06
120,58,8,3,4987.93
121,59,48,4,195.44
122,59,19,2,2692.66
123,60,53,2,383.83
124,60,22,2,156.26
125,60,11,4,330.87
126,61,88,2,1266.22
127,61,64,2,1398.78
128,61,30,4,2323.25
129,62,33,4,1390.61
130,62,33,1,1390.61
131,62,60,3,3852.59
132,63,70,2,1085.64
133,63,10,4,545.46
134,63,45,3,2698.73
135,64,55,3,4740.05
136,64,59,3,3826.95
137,64,26,4,1407.44
138,65,14,2,3981.19
139,65,49,3,4652.58
140,66,38,3,1562.38
141,66,3,4,1387.43
142,66,36,1,4571.88
143,67,88,1,1266.22
144,67,78,4,1756.62
145,67,37,2,4365.54
146,68,46,2,102.8
147,68,82,2,447.87
148,68,80,3,1227.56
149,69,97,2,1033.01
150,69,81,1,1179.07
151,69,81,1,1179.07
152,70,57,1,2481.35
153,70,75,3,2636.12
154,71,17,1,1969.93
155,71,38,3,1562.38
156,71,96,4,4056.74
157,72,26,2,1407.44
158,73,47,3,1688.36
159,73,22,3,156.26
160,73,62,3,2428.88
161,74,44,1,3915.27
162,74,60,1,3852.59
163,74,19,2,2692.66
164,75,93,4,2898.11
165,75,72,3,4976.23
166,75,12,4,637.28
167,76,34,1,2552.87
168,77,48,3,195.44
169,77,75,4,2636.12
170,78,48,1,195.44
171,78,87,2,447.2
172,78,61,1,729.12
173,79,72,3,4976.23
174,79,79,2,2982.71
175,79,83,1,3192.4
176,80,60,3,3852.59
177,80,84,4,1221.81
178,80,15,2,2168.58
179,81,5,3,4499.33
180,82,15,1,2168.58
181,82,31,2,4773.7
182,83,59,3,3826.95
183,83,86,4,4312.21
184,84,96,2,4056.74
185,84,54,1,4402.25
186,84,63,4,2794.04
187,85,5,3,4499.33
188,85,28,4,646.61
189,86,31,3,4773.7
190,86,13,3,3174.49
191,87,83,3,3192.4
192,87,8,4,4987.93
193,87,36,2,4571.88
194,88,59,1,3826.95
195,89,28,1,646.61
196,89,7,3,1174.67
197,89,32,2,4391.68
198,90,27,1,3240.71
199,90,98,2,574.96
200,90,76,2,692.92
201,91,43,2,2742.96
202,92,1,3,1308.47
203,92,19,2,2692.66
204,92,70,3,1085.64
205,93,15,1,2168.58
206,94,2,3,2850.7
207,95,76,3,692.92
208,96,23,3,3631.54
209,97,17,4,1969.93
210,98,15,1,2168.58
211,98,61,4,729.12
212,98,100,3,2175.54
213,99,76,1,692.92
214,99,58,2,439.14
215,99,79,1,2982.71
216,100,85,3,4536.56
217,100,59,1,3826.95
218,100,8,4,4987.93
