order_id,user_id,order_date,status,total_amount
1,78,2023-04-18 22:21:00,delivered,17864.37
2,82,2023-05-16 16:31:00,delivered,1496.66
3,7,2023-02-17 20:27:00,returned,6939.29
4,6,2023-01-02 10:49:00,delivered,18600.98
5,34,2023-03-24 23:28:00,delivered,17546.06
6,55,2023-10-15 00:07:00,delivered,5562.44
7,89,2023-03-18 17:02:00,returned,10386.72
8,75,2023-10-10 04:27:00,delivered,10262.02
9,40,2023-07-06 01:57:00,delivered,27527.45
10,88,2023-05-08 21:06:00,delivered,12860.76
11,72,2023-07-28 19:47:00,delivered,5855.63
12,31,2023-03-25 05:56:00,delivered,7452.7
13,23,2023-06-20 13:51:00,delivered,13172.2
14,95,2023-05-08 08:10:00,cancelled,1627.41
15,14,2023-07-15 01:54:00,delivered,5233.88
16,26,2023-08-24 11:19:00,returned,15074.34
17,30,2023-04-25 00:42:00,delivered,13096.62
18,43,2023-05-23 02:49:00,delivered,11465.13
19,83,2023-09-18 12:43:00,processing,10721.96
20,69,2023-06-19 00:07:00,processing,12668.52
21,34,2023-04-02 18:16:00,delivered,6084.41
22,77,2023-08-11 11:46:00,cancelled,14733.01
23,56,2023-11-07 16:07:00,delivered,19981.03
24,74,2023-04-08 08:02:00,cancelled,25332.02
25,1,2023-09-24 17:43:00,cancelled,1274.56
26,95,2023-12-10 06:23:00,delivered,6218.26
27,86,2023-06-19 19:20:00,delivered,2916.48
28,16,2023-06-03 16:19:00,delivered,15553.0
29,42,2023-07-26 22:18:00,delivered,2187.36
30,25,2023-08-04 21:24:00,delivered,12541.09
31,23,2023-11-12 18:19:00,delivered,10971.84
32,1,2023-06-05 09:13:00,delivered,22917.54
33,75,2023-11-07 20:20:00,delivered,6083.67
34,57,2023-12-12 06:32:00,delivered,8848.6
35,95,2023-03-28 21:05:00,delivered,13811.16
36,85,2023-11-21 19:21:00,delivered,9423.28
37,97,2023-05-01 21:19:00,delivered,1950.78
38,26,2023-03-17 00:02:00,delivered,10336.69
39,61,2023-11-09 02:29:00,delivered,8093.85
40,81,2023-10-22 06:45:00,delivered,6466.77
41,64,2023-07-24 07:09:00,delivered,40005.32
42,1,2023-02-24 13:14:00,delivered,27282.24
43,90,2023-09-23 14:03:00,delivered,24022.98
44,16,2023-08-22 04:51:00,delivered,15671.22
45,68,2023-10-14 19:20:00,processing,47063.16
46,57,2023-11-10 23:57:00,delivered,22452.69
47,71,2023-08-17 05:47:00,processing,2299.52
48,58,2023-05-13 07:53:00,delivered,23684.82
49,99,2023-09-24 15:40:00,delivered,13126.74
50,57,2023-02-09 22:18:00,delivered,13124.76
51,43,2023-06-13 17:05:00,delivered,2481.35
52,30,2023-07-16 22:09:00,cancelled,10390.83
53,9,2023-08-01 13:21:00,delivered,2187.36
54,54,2023-02-01 06:53:00,delivered,6132.05
55,99,2023-10-27 22:01:00,processing,5184.44
56,98,2023-10-22 12:30:00,delivered,21143.68
57,46,2023-06-02 12:54:00,processing,8137.19
58,54,2023-10-03 23:47:00,delivered,24365.82
59,78,2023-04-23 15:14:00,delivered,6167.08
60,63,2023-01-15 12:21:00,delivered,2403.66
61,52,2023-03-26 14:58:00,delivered,14623.0
62,80,2023-10-01 00:58:00,delivered,18510.82
63,73,2023-12-06 00:05:00,delivered,12449.31
64,18,2023-08-25 05:03:00,delivered,31330.76
65,42,2023-04-19 14:20:00,delivered,21920.12
66,49,2023-05-23 13:16:00,returned,14808.74
67,61,2023-01-10 23:34:00,delivered,17023.78
68,45,2023-04-25 20:04:00,cancelled,4784.02
69,84,2023-01-21 00:15:00,delivered,4424.16
70,3,2023-11-15 04:15:00,delivered,10389.71
71,86,2023-02-28 18:13:00,delivered,22884.03
72,33,2023-07-08 05:38:00,delivered,2814.88
73,96,2023-02-28 05:19:00,delivered,12820.5
74,4,2023-06-09 18:43:00,processing,13153.18
75,49,2023-07-23 22:12:00,delivered,29070.25
76,89,2023-11-18 07:06:00,delivered,2552.87
77,39,2023-12-17 19:51:00,delivered,11130.8
78,73,2023-01-22 11:34:00,delivered,1818.96
79,48,2023-02-05 16:41:00,delivered,24086.51
80,54,2023-09-08 03:27:00,processing,20782.17
81,82,2023-08-24 22:09:00,delivered,13497.99
82,94,2023-09-25 20:17:00,delivered,11715.98
83,69,2023-09-05 14:27:00,returned,28729.69
84,76,2023-05-18 10:54:00,delivered,23691.89
85,12,2023-05-23 14:15:00,cancelled,16084.43
86,73,2023-11-09 21:24:00,delivered,23844.57
87,64,2023-06-16 05:31:00,delivered,38672.68
88,34,2023-06-24 08:56:00,delivered,3826.95
89,36,2023-10-12 00:33:00,processing,12953.98
90,11,2023-05-04 23:26:00,delivered,5776.47
91,98,2023-05-04 22:30:00,delivered,5485.92
92,63,2023-08-18 00:05:00,delivered,12567.65
93,52,2023-12-21 07:19:00,delivered,2168.58
94,48,2023-08-31 17:33:00,delivered,8552.1
95,96,2023-10-09 10:22:00,cancelled,2078.76
96,35,2023-06-06 08:14:00,delivered,10894.62
97,25,2023-06-11 03:47:00,delivered,7879.72
98,98,2023-12-20 05:12:00,delivered,11611.68
99,62,2023-05-22 23:37:00,processing,4553.91
100,68,2023-11-02 09:06:00,returned,37388.35
