product_id,product_name,category,price,cost
1,Product_1,Electronics,1308.47,1427.72
2,Product_2,Electronics,2850.7,2200.77
3,Product_3,Books,1387.43,2036.43
4,Product_4,Home,2964.47,2953.29
5,Product_5,Home,4499.33,340.33
6,Product_6,Home,2057.06,1237.73
7,Product_7,Electronics,1174.67,1050.94
8,Product_8,Beauty,4987.93,2591.93
9,Product_9,Electronics,2596.68,783.54
10,Product_10,Beauty,545.46,611.12
11,Product_11,Clothing,330.87,1373.41
12,Product_12,Electronics,637.28,1294.55
13,Product_13,Electronics,3174.49,871.71
14,Product_14,Electronics,3981.19,786.93
15,Product_15,Home,2168.58,2773.63
16,Product_16,Home,411.29,1357.24
17,Product_17,Beauty,1969.93,2590.98
18,Product_18,Beauty,4980.99,1673.46
19,Product_19,Electronics,2692.66,199.24
20,Product_20,Beauty,4858.28,2997.88
21,Product_21,Home,4317.82,2516.28
22,Product_22,Beauty,156.26,2908.54
23,Product_23,Clothing,3631.54,2782.78
24,Product_24,Home,3440.38,2553.65
25,Product_25,Clothing,2731.15,540.62
26,Product_26,Beauty,1407.44,1482.64
27,Product_27,Books,3240.71,680.55
28,Product_28,Electronics,646.61,1233.07
29,Product_29,Home,2230.35,222.97
30,Product_30,Clothing,2323.25,1167.97
31,Product_31,Books,4773.7,2956.66
32,Product_32,Books,4391.68,832.35
33,Product_33,Home,1390.61,2363.01
34,Product_34,Home,2552.87,1392.27
35,Product_35,Books,975.39,1297.87
36,Product_36,Electronics,4571.88,2874.09
37,Product_37,Electronics,4365.54,2986.5
38,Product_38,Clothing,1562.38,1689.52
39,Product_39,Electronics,3230.85,2169.3
40,Product_40,Books,3083.95,506.65
41,Product_41,Books,848.91,925.29
42,Product_42,Beauty,3836.3,2907.69
43,Product_43,Books,2742.96,1758.58
44,Product_44,Electronics,3915.27,1649.48
45,Product_45,Clothing,2698.73,2256.53
46,Product_46,Beauty,102.8,218.64
47,Product_47,Electronics,1688.36,1773.32
48,Product_48,Clothing,195.44,1533.41
49,Product_49,Electronics,4652.58,2565.52
50,Product_50,Beauty,4405.74,514.43
51,Product_51,Books,4175.16,2884.3
52,Product_52,Beauty,1606.82,286.33
53,Product_53,Books,383.83,598.18
54,Product_54,Beauty,4402.25,1805.35
55,Product_55,Home,4740.05,2041.88
56,Product_56,Electronics,519.7,743.85
57,Product_57,Electronics,2481.35,403.67
58,Product_58,Home,439.14,2676.35
59,Product_59,Books,3826.95,776.34
60,Product_60,Electronics,3852.59,1803.83
61,Product_61,Home,729.12,1877.18
62,Product_62,Electronics,2428.88,1286.71
63,Product_63,Clothing,2794.04,1771.83
64,Product_64,Books,1398.78,1592.21
65,Product_65,Clothing,4374.92,2807.38
66,Product_66,Books,2173.38,652.56
67,Product_67,Home,1137.81,2162.77
68,Product_68,Books,2742.55,754.12
69,Product_69,Books,3676.66,1217.57
70,Product_70,Home,1085.64,2031.49
71,Product_71,Books,1627.41,934.99
72,Product_72,Electronics,4976.23,982.72
73,Product_73,Beauty,3284.4,2268.0
74,Product_74,Home,2246.69,264.0
75,Product_75,Beauty,2636.12,1401.94
76,Product_76,Home,692.92,2995.44
77,Product_77,Home,1201.02,2988.48
78,Product_78,Clothing,1756.62,266.12
79,Product_79,Clothing,2982.71,678.81
80,Product_80,Books,1227.56,832.34
81,Product_81,Beauty,1179.07,2803.12
82,Product_82,Home,447.87,2648.55
83,Product_83,Books,3192.4,2643.85
84,Product_84,Electronics,1221.81,1140.1
85,Product_85,Home,4536.56,515.35
86,Product_86,Electronics,4312.21,2509.55
87,Product_87,Books,447.2,2125.44
88,Product_88,Clothing,1266.22,1854.45
89,Product_89,Books,3377.99,2962.34
90,Product_90,Electronics,1149.76,1979.23
91,Product_91,Home,748.33,73.08
92,Product_92,Beauty,4684.02,2460.46
93,Product_93,Books,2898.11,933.17
94,Product_94,Home,2416.09,2007.0
95,Product_95,Clothing,3944.64,2819.84
96,Product_96,Clothing,4056.74,446.16
97,Product_97,Clothing,1033.01,390.51
98,Product_98,Home,574.96,365.76
99,Product_99,Books,2212.15,1682.01
100,Product_100,Home,2175.54,853.43
